player_id,contestantShortName,shirt_number,team_uuid,age,last_name,first_name,player,squad_position,contestantName,squad_position_detailed,date_of_birth,contestantCode,player_uuid,contestantClubName,team_id,attack_overall_apps,attack_overall_mins_played,attack_overall_goals,attack_overall_xg,attack_overall_goals_vs_xg,attack_overall_shots,attack_overall_shots_on_target,attack_overall_shot_conv,attack_overall_xg_per_shot,attack_nonPenalty_np_goals,attack_nonPenalty_np_xg,attack_nonPenalty_np_goals_vs_xg,attack_nonPenalty_np_shots,attack_nonPenalty_np_shots_on_target,attack_nonPenalty_np_shot_conv,attack_nonPenalty_np_xg_per_shot,possession_chanceCreation_mins_played,possession_chanceCreation_apps,possession_chanceCreation_chances_created,possession_chanceCreation_op_chances_created,possession_chanceCreation_chances_per_100_pass,possession_chanceCreation_chances_sp_op_ratio,possession_chanceCreation_xa,possession_chanceCreation_op_xa,possession_chanceCreation_assists,possession_chanceCreation_op_assists,possession_passing_passes,possession_passing_successful_passes,possession_passing_pass_perc,possession_passing_total_final_third_passes,possession_passing_successful_final_third_passes,possession_passing_ft_pass_perc,possession_passing_op_crosses,possession_passing_successful_op_crosses,possession_passing_cross_perc,possession_passing_through_balls,possession_passing_successful_through_balls,possession_passing_through_ball_perc,carries_overall_apps,carries_overall_carries,carries_overall_carry_distance,carries_overall_progressive_carries,carries_overall_progressive_distance,carries_overall_shot_ending,carries_overall_goal_ending,carries_overall_chance_ending,carries_overall_assist_ending,carries_overall_dist_per_carry,carries_overall_dist_per_progressive_carry,defending_overall_tackles,defending_overall_interceptions,defending_overall_recoveries,defending_overall_blocks,defending_overall_clearances,defending_overall_ground_duels,defending_overall_ground_duels_won,defending_overall_ground_duel_perc,defending_overall_aerial_duels,defending_overall_aerial_duels_won,defending_overall_aerial_duel_perc,defending_discipline_yellows,defending_discipline_reds,defending_discipline_fouls_commited,defending_discipline_pens_conceded,defending_discipline_offsides,goalkeeping_overall_apps,goalkeeping_overall_mins_played,goalkeeping_overall_team_mins,goalkeeping_overall_team_mins_perc,goalkeeping_overall_ogs,goalkeeping_overall_goals_conceded,goalkeeping_overall_saves_made,goalkeeping_overall_save_perc,goalkeeping_overall_goals_prevented,goalkeeping_overall_goals_prevented_rate,goalkeeping_overall_xgot_conceded
466974,Portsmouth,17,80jtkz2echk6yyyb9e2595cxr,23.71,Bowat,Ibane,Ibane Bowat,Defender,Portsmouth FC,Central Defender,2002-09-15,POR,1u3rxxgh3ohv46tvrl86migkq,Portsmouth,47,17.0,798.0,2.0,0.96,1.04,8.0,3.0,25.0,0.12,2.0,0.96,1.04,8.0,3.0,25.0,0.12,798.0,17.0,3.0,2.0,0.63,33.33,0.093,0.089,0.0,0.0,339.0,249.0,73.45,52.0,22.0,42.31,2.0,1.0,50.0,0.0,0.0,0.0,13.0,74.0,770.032,38.0,263.655,1.0,0.0,1.0,0.0,10.406,6.938,12.0,18.0,29.0,3.0,61.0,35.0,19.0,54.286,74.0,47.0,63.514,1.0,0.0,10.0,0.0,0.0,,,,,,,,,,,
467125,Southampton,18,d5ydtvt96bv7fq04yqm2w2632,22.85,Fellows,Tom,Tom Fellows,Midfielder,Southampton FC,0,2003-07-25,SOU,9ocgzf0djtk4tvng6zvmsbhpm,Southampton,20,41.0,2499.0,0.0,2.98,-2.98,37.0,6.0,0.0,0.08,0.0,2.98,-2.98,37.0,6.0,0.0,0.08,2499.0,41.0,49.0,42.0,5.61,2.04,5.064,4.982,6.0,6.0,752.0,651.0,86.57,266.0,219.0,82.33,104.0,25.0,24.04,0.0,0.0,0.0,38.0,488.0,7016.685,235.0,2660.91,16.0,0.0,28.0,2.0,14.378,11.323,34.0,9.0,63.0,2.0,20.0,200.0,93.0,46.5,31.0,6.0,19.355,2.0,0.0,24.0,0.0,9.0,,,,,,,,,,,
467311,Watford,6,4t83rqbdbekinxl5fz2ygsyta,24.67,Pollock,Mattie,Mattie Pollock,Defender,Watford FC,Central Defender,2001-09-28,WAT,bos0z54lr710ov1ppq0rahje2,Watford,57,35.0,2895.0,1.0,1.82,-0.82,16.0,4.0,6.25,0.11,1.0,1.82,-0.82,16.0,4.0,6.25,0.11,2895.0,35.0,4.0,3.0,0.19,0.0,0.759,0.756,1.0,1.0,1644.0,1352.0,82.24,255.0,126.0,49.41,8.0,2.0,25.0,2.0,0.0,0.0,33.0,258.0,2386.6,105.0,894.39,0.0,0.0,2.0,0.0,9.25,8.518,31.0,32.0,85.0,30.0,234.0,99.0,56.0,56.566,182.0,121.0,66.484,7.0,0.0,28.0,0.0,4.0,,,,,,,,,,,
467312,QPR,16,72nmbktwvcj3wizfp37yjf0dp,25.46,Burrell,Rumarn,Rumarn Burrell,Forward,Queens Park Rangers FC,0,2000-12-16,QPR,1hi0c0og111ahi6k09blm3alm,Queens Park Rangers,52,30.0,2001.0,10.0,10.02,-0.02,35.0,21.0,28.57,0.29,10.0,10.02,-0.02,35.0,21.0,28.57,0.29,2001.0,30.0,22.0,19.0,6.81,0.0,1.201,1.201,3.0,3.0,291.0,179.0,61.51,154.0,88.0,57.14,26.0,1.0,3.85,0.0,0.0,0.0,28.0,127.0,1634.632,77.0,1083.705,6.0,2.0,7.0,1.0,12.871,14.074,10.0,5.0,58.0,0.0,15.0,123.0,40.0,32.52,143.0,43.0,30.07,4.0,0.0,28.0,0.0,18.0,,,,,,,,,,,
469247,West Bromwich,22,d1lhefp805y0rcbjqkpu4fq0n,22.66,Iling-Junior,Samuel,Samuel Iling-Junior,Forward,West Bromwich Albion FC,Winger,2003-10-04,WBA,9p621hq50jdkujzy4309sagkq,West Bromwich Albion,35,24.0,1290.0,1.0,2.54,-1.54,30.0,6.0,3.33,0.08,1.0,2.54,-1.54,30.0,6.0,3.33,0.08,1290.0,24.0,16.0,13.0,3.25,18.75,1.74,1.329,0.0,0.0,401.0,304.0,75.81,140.0,90.0,64.29,46.0,8.0,17.39,1.0,1.0,100.0,22.0,178.0,2148.786,106.0,1163.295,9.0,1.0,7.0,0.0,12.072,10.974,13.0,10.0,53.0,4.0,27.0,107.0,45.0,42.056,40.0,17.0,42.5,1.0,0.0,18.0,0.0,2.0,,,,,,,,,,,
469255,Stoke,29,4qioq44vcv619vnyy2rpovk4e,23.29,Cissé,Lamine,Lamine Cissé,Forward,Stoke City FC,0,2003-02-15,STO,ct4g07nfzirv5eatl3owl8650,Stoke City,110,34.0,1683.0,3.0,4.7,-1.7,37.0,15.0,8.11,0.13,3.0,4.7,-1.7,37.0,15.0,8.11,0.13,1683.0,34.0,25.0,22.0,5.26,0.0,1.105,1.102,3.0,3.0,433.0,311.0,71.82,178.0,122.0,68.54,24.0,6.0,25.0,1.0,1.0,100.0,32.0,184.0,2190.386,86.0,882.84,6.0,1.0,6.0,0.0,11.904,10.266,28.0,12.0,73.0,1.0,20.0,174.0,81.0,46.552,163.0,67.0,41.104,4.0,0.0,30.0,0.0,13.0,,,,,,,,,,,
469566,Southampton,27,d5ydtvt96bv7fq04yqm2w2632,23.09,Matsuki,Kuryu,Kuryu Matsuki,Midfielder,Southampton FC,Central Midfielder,2003-04-30,SOU,63245yg2ywq2p2s85w4vdokd0,Southampton,20,22.0,1114.0,4.0,2.88,1.12,18.0,5.0,22.22,0.16,4.0,2.88,1.12,18.0,5.0,22.22,0.16,1114.0,22.0,9.0,8.0,1.98,0.0,1.106,1.106,1.0,1.0,407.0,319.0,78.38,174.0,129.0,74.14,22.0,3.0,13.64,0.0,0.0,0.0,21.0,146.0,1520.024,55.0,459.375,2.0,0.0,2.0,0.0,10.411,8.352,18.0,5.0,41.0,3.0,16.0,102.0,49.0,48.039,49.0,21.0,42.857,1.0,0.0,18.0,0.0,0.0,,,,,,,,,,,
470255,Millwall,6,40d2qd8lr1tgsvmg5l1fzaf4o,23.38,Taylor,Caleb,Caleb Taylor,Defender,Millwall FC,0,2003-01-14,MIL,552cgdv8qya776at130r2d0mi,Millwall,103,28.0,2243.0,3.0,2.43,0.57,31.0,9.0,9.68,0.08,3.0,2.43,0.57,31.0,9.0,9.68,0.08,2243.0,28.0,8.0,6.0,0.65,0.0,1.751,1.751,2.0,0.0,929.0,729.0,78.47,129.0,64.0,49.61,1.0,0.0,0.0,0.0,0.0,0.0,27.0,189.0,1832.03,84.0,827.4,2.0,0.0,0.0,0.0,9.693,9.85,30.0,51.0,87.0,30.0,172.0,80.0,50.0,62.5,183.0,132.0,72.131,1.0,0.0,16.0,0.0,1.0,,,,,,,,,,,
470294,Hull,24,f0figafm2v9h8ofo6slajj7xf,22.28,Gyabi,Darko,Darko Gyabi,Midfielder,Hull City AFC,0,2004-02-18,HUL,a7k01exbkdcshdjzq049ywkq,Hull City,88,20.0,690.0,2.0,1.89,0.11,10.0,3.0,20.0,0.19,2.0,1.89,0.11,10.0,3.0,20.0,0.19,690.0,20.0,7.0,7.0,3.26,0.0,0.21,0.21,0.0,0.0,216.0,176.0,81.48,65.0,49.0,75.38,3.0,1.0,33.33,0.0,0.0,0.0,16.0,62.0,812.451,37.0,471.135,2.0,0.0,1.0,0.0,13.104,12.733,17.0,4.0,41.0,1.0,7.0,67.0,32.0,47.761,26.0,12.0,46.154,0.0,0.0,12.0,0.0,1.0,,,,,,,,,,,
470510,Charlton,23,2ezfenuwk3y65p8jdbj55xqt0,24.58,Kelman,Charlie,Charlie Kelman,Forward,Charlton Athletic FC,0,2001-11-02,CHA,a4qywhbsyx6xw3xb3qo4ptwfe,Charlton Athletic,33,33.0,1532.0,7.0,4.29,2.71,28.0,19.0,25.0,0.15,5.0,2.72,2.28,26.0,17.0,19.23,0.1,1532.0,33.0,7.0,6.0,3.11,0.0,1.369,1.369,1.0,1.0,196.0,131.0,66.84,117.0,76.0,64.96,11.0,0.0,0.0,1.0,1.0,100.0,26.0,65.0,806.029,40.0,463.26,8.0,1.0,0.0,0.0,12.4,11.582,6.0,0.0,26.0,0.0,13.0,87.0,25.0,28.736,119.0,29.0,24.37,1.0,0.0,18.0,0.0,11.0,,,,,,,,,,,
471188,Blackburn,23,ep3im6aygoatju4u3ws8v3mog,29.85,Ohashi,Yuki,Yuki Ohashi,Forward,Blackburn Rovers FC,Striker,1996-07-27,BLA,7skv5ydauf4i86hywekivt7je,Blackburn Rovers,5,46.0,3411.0,10.0,14.04,-4.04,100.0,35.0,10.0,0.14,9.0,13.25,-4.25,99.0,34.0,9.09,0.13,3411.0,46.0,26.0,25.0,3.51,0.0,2.057,2.057,1.0,1.0,722.0,500.0,69.25,362.0,233.0,64.36,31.0,4.0,12.9,2.0,2.0,100.0,44.0,282.0,3464.393,157.0,1848.105,24.0,2.0,7.0,0.0,12.285,11.771,45.0,16.0,102.0,3.0,52.0,302.0,115.0,38.079,318.0,105.0,33.019,7.0,0.0,63.0,0.0,27.0,,,,,,,,,,,
471471,Watford,10,4t83rqbdbekinxl5fz2ygsyta,27.09,Louza,Imrân,Imrân Louza,Midfielder,Watford FC,Central Midfielder,1999-05-01,WAT,8xphxxo2xonjv7t3g16rj0zfu,Watford,57,42.0,3587.0,7.0,7.75,-0.75,85.0,20.0,8.24,0.09,6.0,6.17,-0.17,83.0,19.0,7.23,0.07,3587.0,42.0,74.0,40.0,1.69,32.43,8.548,5.016,9.0,6.0,2518.0,2210.0,87.77,778.0,612.0,78.66,58.0,16.0,27.59,11.0,5.0,45.45,42.0,652.0,6667.09,278.0,2514.54,17.0,0.0,16.0,2.0,10.226,9.045,59.0,43.0,253.0,16.0,29.0,284.0,134.0,47.183,73.0,31.0,42.466,12.0,1.0,57.0,0.0,1.0,,,,,,,,,,,
471551,Millwall,11,40d2qd8lr1tgsvmg5l1fzaf4o,24.99,Azeez,Femi,Femi Azeez,Forward,Millwall FC,0,2001-06-05,MIL,chyyg0jt45on28kz89wu5uuei,Millwall,103,37.0,2990.0,11.0,8.47,2.53,95.0,32.0,11.58,0.09,11.0,8.47,2.53,95.0,32.0,11.58,0.09,2990.0,37.0,70.0,52.0,8.06,14.29,9.12,8.081,7.0,6.0,654.0,391.0,59.79,378.0,221.0,58.47,227.0,57.0,25.11,1.0,0.0,0.0,37.0,374.0,4697.966,243.0,3071.565,35.0,4.0,25.0,4.0,12.561,12.64,50.0,16.0,110.0,5.0,34.0,313.0,129.0,41.214,142.0,70.0,49.296,6.0,1.0,59.0,0.0,27.0,,,,,,,,,,,
471848,Sheff Utd,38,bws31egwjda253q9lvykgnivo,24.09,Seriki,Femi,Femi Seriki,Defender,Sheffield United FC,Full Back,2002-04-28,SHU,cn99mhxce1ujxfdqqb6guwrqi,Sheffield United,49,38.0,2559.0,1.0,0.36,0.64,9.0,2.0,11.11,0.04,1.0,0.36,0.64,9.0,2.0,11.11,0.04,2559.0,38.0,35.0,30.0,2.9,0.0,5.151,5.128,5.0,4.0,1064.0,843.0,79.23,376.0,261.0,69.41,82.0,21.0,25.61,2.0,1.0,50.0,38.0,396.0,4433.416,245.0,2621.325,4.0,1.0,18.0,1.0,11.195,10.699,83.0,30.0,120.0,4.0,63.0,344.0,201.0,58.43,82.0,39.0,47.561,5.0,1.0,30.0,0.0,4.0,,,,,,,,,,,
472312,Middlesbrough,9,cq0jd5ztepqjjeikk5trb15vr,23.82,Conway,Tommy,Tommy Conway,Forward,Middlesbrough FC,0,2002-08-06,MID,43ze6719ra40aipwdg4onok16,Middlesbrough,25,48.0,3760.0,13.0,15.82,-2.82,87.0,32.0,14.94,0.18,9.0,12.66,-3.66,83.0,28.0,10.84,0.15,3760.0,48.0,62.0,56.0,6.17,1.61,4.054,4.044,5.0,5.0,964.0,834.0,86.51,474.0,385.0,81.22,17.0,3.0,17.65,0.0,0.0,0.0,48.0,424.0,5400.788,206.0,2108.085,33.0,3.0,22.0,2.0,12.738,10.233,53.0,5.0,95.0,2.0,24.0,325.0,164.0,50.462,42.0,8.0,19.048,7.0,0.0,47.0,0.0,21.0,,,,,,,,,,,
472739,Coventry,19,dacoc20k0n3fxu4zek8wufmko,24.92,Rushworth,Carl,Carl Rushworth,Goalkeeper,Coventry City FC,0,2001-07-02,COV,9tlowuu89l3fnv5iowela1ca2,Coventry City,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,4140.0,4140.0,100.0,1.0,45.0,123.0,73.21,8.16,1.18,52.16
472767,Wrexham,2,206vnsjv8ho5kpf88y0u2gaic,22.66,Doyle,Callum,Callum Doyle,Defender,Wrexham FC,0,2003-10-03,WRE,u4p0xblzwysukkqdenv2j9qs,Wrexham,109,34.0,2875.0,2.0,2.36,-0.36,26.0,8.0,7.69,0.09,2.0,2.36,-0.36,26.0,8.0,7.69,0.09,2875.0,34.0,19.0,16.0,0.9,5.26,2.013,1.997,2.0,2.0,1844.0,1391.0,75.43,493.0,292.0,59.23,57.0,6.0,10.53,3.0,1.0,33.33,34.0,393.0,3808.526,236.0,2379.72,5.0,0.0,6.0,0.0,9.691,10.084,53.0,41.0,157.0,19.0,180.0,181.0,92.0,50.829,200.0,106.0,53.0,6.0,1.0,31.0,1.0,2.0,,,,,,,,,,,
472838,Charlton,4,2ezfenuwk3y65p8jdbj55xqt0,24.65,Mitchell,Alex,Alex Mitchell,Defender,Charlton Athletic FC,Central Defender,2001-10-07,CHA,472838,Charlton Athletic,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
472839,Millwall,8,40d2qd8lr1tgsvmg5l1fzaf4o,25.15,Mitchell,Billy,Billy Mitchell,Midfielder,Millwall FC,Central Midfielder,2001-04-07,MIL,b405gms7p8gqdz9njrnz7kh6,Millwall,103,29.0,2098.0,0.0,0.41,-0.41,9.0,1.0,0.0,0.05,0.0,0.41,-0.41,9.0,1.0,0.0,0.05,2098.0,29.0,18.0,17.0,1.59,0.0,1.193,1.188,1.0,1.0,1074.0,859.0,79.98,286.0,195.0,68.18,24.0,3.0,12.5,2.0,1.0,50.0,28.0,229.0,2458.497,100.0,865.305,3.0,0.0,6.0,1.0,10.736,8.653,58.0,21.0,123.0,13.0,49.0,140.0,79.0,56.429,55.0,31.0,56.364,6.0,0.0,23.0,0.0,0.0,,,,,,,,,,,
473341,Leicester,5,avxknfz4f6ob0rv9dbnxdzde0,24.88,Okoli,Caleb,Caleb Okoli,Defender,Leicester City FC,Central Defender,2001-07-13,LEI,e5nv028chtw0955vhnh74ukbu,Leicester City,13,29.0,2334.0,1.0,2.22,-1.22,13.0,3.0,7.69,0.17,1.0,2.22,-1.22,13.0,3.0,7.69,0.17,2334.0,29.0,7.0,6.0,0.42,0.0,0.69,0.682,1.0,0.0,1461.0,1228.0,84.05,178.0,108.0,60.67,1.0,0.0,0.0,1.0,1.0,100.0,28.0,337.0,3294.698,155.0,1555.47,1.0,0.0,1.0,0.0,9.777,10.035,40.0,40.0,89.0,32.0,206.0,100.0,60.0,60.0,152.0,90.0,59.211,2.0,1.0,26.0,0.0,0.0,,,,,,,,,,,
473437,Wrexham,17,206vnsjv8ho5kpf88y0u2gaic,29.43,Mendy,Jacob,Jacob Mendy,Defender,Wrexham FC,Wing Back,1996-12-27,WRE,473437,Wrexham,109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
474776,Millwall,19,40d2qd8lr1tgsvmg5l1fzaf4o,23.48,Coburn,Josh,Josh Coburn,Forward,Millwall FC,0,2002-12-06,MIL,5pafzbbuucga9ut20l6ckj7u2,Millwall,103,28.0,1949.0,9.0,9.43,-0.43,44.0,19.0,20.45,0.21,9.0,9.43,-0.43,44.0,19.0,20.45,0.21,1949.0,28.0,15.0,15.0,5.51,0.0,1.531,1.531,0.0,0.0,278.0,176.0,63.31,151.0,87.0,57.62,13.0,1.0,7.69,0.0,0.0,0.0,23.0,90.0,1059.745,44.0,350.7,8.0,2.0,5.0,0.0,11.775,7.97,15.0,3.0,44.0,4.0,25.0,140.0,59.0,42.143,188.0,73.0,38.83,2.0,0.0,41.0,0.0,8.0,,,,,,,,,,,
476369,Wrexham,12,206vnsjv8ho5kpf88y0u2gaic,25.05,Kaboré,Issa,Issa Kaboré,Defender,Wrexham FC,Full Back,2001-05-12,WRE,2p70qo9oxplufwnhlrl2b8v3e,Wrexham,109,30.0,2271.0,0.0,0.65,-0.65,12.0,3.0,0.0,0.05,0.0,0.65,-0.65,12.0,3.0,0.0,0.05,2271.0,30.0,25.0,17.0,2.79,0.0,4.366,4.349,8.0,8.0,610.0,507.0,83.11,169.0,131.0,77.51,150.0,29.0,19.33,2.0,0.0,0.0,30.0,370.0,4953.165,258.0,3250.17,7.0,0.0,12.0,6.0,13.387,12.598,38.0,28.0,118.0,8.0,41.0,240.0,117.0,48.75,26.0,16.0,61.538,3.0,0.0,23.0,1.0,1.0,,,,,,,,,,,
476401,Watford,27,4t83rqbdbekinxl5fz2ygsyta,25.41,Mendy,Formose,Formose Mendy,Defender,Watford FC,0,2001-01-02,WAT,5emz2pmqmy4ksbmmt3krbtzze,Watford,57,6.0,178.0,0.0,0.05,-0.05,2.0,0.0,0.0,0.02,0.0,0.05,-0.05,2.0,0.0,0.0,0.02,178.0,6.0,2.0,2.0,2.22,0.0,0.07,0.069,0.0,0.0,90.0,71.0,78.89,19.0,11.0,57.89,7.0,2.0,28.57,1.0,0.0,0.0,6.0,29.0,353.962,13.0,128.205,0.0,0.0,0.0,0.0,12.206,9.862,8.0,3.0,11.0,1.0,13.0,17.0,9.0,52.941,14.0,9.0,64.286,1.0,0.0,3.0,1.0,0.0,,,,,,,,,,,
477131,Portsmouth,18,80jtkz2echk6yyyb9e2595cxr,24.12,Kosznovszky,Márk,Márk Kosznovszky,Midfielder,Portsmouth FC,0,2002-04-17,POR,5l82g5m3tg8d67ht5zr3kylpm,Portsmouth,47,15.0,640.0,0.0,0.13,-0.13,5.0,0.0,0.0,0.03,0.0,0.13,-0.13,5.0,0.0,0.0,0.03,640.0,15.0,11.0,9.0,4.07,18.18,0.658,0.453,0.0,0.0,227.0,180.0,79.3,76.0,51.0,67.11,10.0,2.0,20.0,0.0,0.0,0.0,12.0,53.0,484.133,20.0,98.7,0.0,0.0,2.0,0.0,9.135,4.935,12.0,8.0,38.0,0.0,7.0,48.0,18.0,37.5,35.0,14.0,40.0,1.0,0.0,11.0,0.0,0.0,,,,,,,,,,,
477162,Birmingham,24,8kreqtde5jdktcib0kg7dknac,29.15,Iwata,Tomoki,Tomoki Iwata,Midfielder,Birmingham City FC,Defensive Midfielder,1997-04-07,BIR,v6ddixs4xh5qjb67smsht23t,Birmingham City,41,45.0,3817.0,3.0,3.67,-0.67,52.0,12.0,5.77,0.07,3.0,3.67,-0.67,52.0,12.0,5.77,0.07,3817.0,45.0,43.0,42.0,2.18,0.0,3.345,3.322,1.0,1.0,1963.0,1597.0,81.36,665.0,478.0,71.88,113.0,24.0,21.24,1.0,1.0,100.0,45.0,390.0,4041.065,227.0,2261.595,7.0,0.0,13.0,1.0,10.362,9.963,70.0,36.0,177.0,12.0,79.0,217.0,114.0,52.535,91.0,55.0,60.44,9.0,0.0,58.0,0.0,2.0,,,,,,,,,,,
477192,Watford,1,4t83rqbdbekinxl5fz2ygsyta,28.84,Selvik,Egil,Egil Selvik,Goalkeeper,Watford FC,Goalkeeper,1997-07-30,WAT,372ziaw03h8jne09qiwlt6bjd,Watford,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,3555.0,4140.0,86.0,1.0,56.0,114.0,67.06,4.74,1.07,59.74
477333,Hull,22,f0figafm2v9h8ofo6slajj7xf,24.72,Joseph,Kyle,Kyle Joseph,Forward,Hull City AFC,0,2001-09-10,HUL,33ci88veciqvd4w5y145dyooa,Hull City,88,46.0,2372.0,8.0,10.07,-2.07,47.0,23.0,17.02,0.21,8.0,10.07,-2.07,47.0,23.0,17.02,0.21,2372.0,46.0,23.0,18.0,3.98,0.0,3.231,3.231,5.0,5.0,455.0,278.0,61.1,204.0,120.0,58.82,19.0,4.0,21.05,2.0,2.0,100.0,43.0,172.0,2040.766,97.0,1107.12,13.0,0.0,5.0,1.0,11.865,11.414,47.0,10.0,76.0,7.0,51.0,242.0,102.0,42.149,176.0,73.0,41.477,7.0,0.0,54.0,1.0,10.0,,,,,,,,,,,
477547,Sheff Utd,5,bws31egwjda253q9lvykgnivo,22.76,Hjelde,Leo,Leo Hjelde,Defender,Sheffield United FC,0,2003-08-26,SHU,dvks9tdtrt7orsbravvxpz59m,Sheffield United,49,8.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,8.0,1.0,0.0,0.0,100.0,0.078,0.046,0.0,0.0,123.0,107.0,86.99,22.0,14.0,63.64,1.0,0.0,0.0,0.0,0.0,0.0,6.0,30.0,265.361,15.0,97.545,0.0,0.0,0.0,0.0,8.845,6.503,3.0,3.0,12.0,3.0,19.0,8.0,4.0,50.0,8.0,6.0,75.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,,
477619,Middlesbrough,20,cq0jd5ztepqjjeikk5trb15vr,25.01,Sène,Kaly,Kaly Sène,Forward,Middlesbrough FC,0,2001-05-28,MID,iz7cpjfkljo61ndnc8o3nm22,Middlesbrough,25,28.0,703.0,2.0,1.13,0.87,9.0,3.0,22.22,0.13,2.0,1.13,0.87,9.0,3.0,22.22,0.13,703.0,28.0,3.0,3.0,2.7,0.0,0.415,0.415,0.0,0.0,116.0,76.0,65.52,63.0,39.0,61.9,11.0,1.0,9.09,1.0,1.0,100.0,24.0,47.0,594.196,33.0,419.895,3.0,1.0,2.0,0.0,12.642,12.724,14.0,1.0,17.0,0.0,7.0,57.0,25.0,43.86,42.0,10.0,23.81,2.0,0.0,11.0,0.0,7.0,,,,,,,,,,,
477655,Norwich,33,suz80crpy3anixyzccmu6jzp,24.99,Córdoba,José,José Córdoba,Defender,Norwich City FC,Central Defender,2001-06-03,NOR,4w81878nkgucue9xq5zt37yp6,Norwich City,45,28.0,2250.0,1.0,0.6,0.4,9.0,2.0,11.11,0.07,1.0,0.6,0.4,9.0,2.0,11.11,0.07,2250.0,28.0,6.0,5.0,0.34,0.0,0.776,0.762,1.0,0.0,1509.0,1250.0,82.84,226.0,137.0,60.62,11.0,3.0,27.27,0.0,0.0,0.0,28.0,380.0,3937.157,205.0,2027.025,1.0,0.0,0.0,0.0,10.361,9.888,36.0,28.0,155.0,22.0,146.0,136.0,83.0,61.029,81.0,41.0,50.617,4.0,0.0,30.0,1.0,1.0,,,,,,,,,,,
477668,Derby,29,3ptd7zlc5isrongig0wij2id4,22.48,Fraulo,Oscar,Oscar Fraulo,Midfielder,Derby County FC,Central Midfielder,2003-12-06,DER,87kc5hjp3ry2z624wty5h7g4q,Derby County,24,19.0,465.0,1.0,0.14,0.86,4.0,2.0,25.0,0.03,1.0,0.14,0.86,4.0,2.0,25.0,0.03,465.0,19.0,10.0,10.0,6.49,0.0,0.629,0.627,0.0,0.0,157.0,115.0,73.25,68.0,47.0,69.12,3.0,2.0,66.67,1.0,0.0,0.0,13.0,32.0,401.295,14.0,200.13,0.0,0.0,4.0,0.0,12.54,14.295,9.0,11.0,22.0,7.0,12.0,46.0,20.0,43.478,21.0,7.0,33.333,3.0,0.0,16.0,0.0,0.0,,,,,,,,,,,
477733,Bristol City,23,c5485h5qulh4l0k0py5b9xug1,22.6,Vítek,Radek,Radek Vítek,Goalkeeper,Bristol City FC,0,2003-10-24,BRC,2n954omj4r2yawy2czvd7sb56,Bristol City,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,3690.0,4140.0,89.0,2.0,54.0,134.0,71.28,8.49,1.15,60.49
479393,Derby,1,3ptd7zlc5isrongig0wij2id4,27.89,Widell Zetterström,Jacob,Jacob Widell Zetterström,Goalkeeper,Derby County FC,Goalkeeper,1998-07-11,DER,1xmg6k4n9a6zmhmq6ysq6tch6,Derby County,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,2880.0,4140.0,70.0,1.0,42.0,105.0,71.43,6.18,1.15,47.18
